operacao,dado,tempo_ns,colisoes
INSERCAO,859827501,616,8
INSERCAO,097575648,563,7
INSERCAO,759116713,511,6
INSERCAO,958983551,595,10
INSERCAO,993977611,635,9
INSERCAO,490082344,1092,11
INSERCAO,654891004,612,7
INSERCAO,747707661,526,9
INSERCAO,437753284,641,10
INSERCAO,181351010,692,8
INSERCAO,316641036,1101,11
INSERCAO,217860144,951,11
INSERCAO,543781467,996,9
INSERCAO,030340433,650,6
INSERCAO,405683785,557,5
INSERCAO,760598253,430,6
INSERCAO,162856019,826,7
INSERCAO,076230830,712,7
INSERCAO,332358671,954,10
INSERCAO,835841605,1227,8
INSERCAO,323424286,513,10
INSERCAO,495721388,887,7
INSERCAO,783538920,435,5
INSERCAO,987767292,542,6
INSERCAO,914145472,975,10
INSERCAO,634587021,458,6
INSERCAO,769147830,386,6
INSERCAO,207162997,642,9
INSERCAO,540681473,833,9
INSERCAO,849476433,622,7
INSERCAO,304369785,707,9
INSERCAO,821355192,733,7
INSERCAO,566280270,800,8
INSERCAO,972248713,363,4
INSERCAO,554805910,438,9
INSERCAO,339937070,586,8
