operacao,dado,tempo_ns,colisoes
BUSCA,178953004,44,0
BUSCA,200746389,130,0
BUSCA,906596397,63,0
BUSCA,890238634,102,0
BUSCA,167189980,64,0
BUSCA,066547876,105,0
BUSCA,432786433,115,0
BUSCA,999690260,48,0
BUSCA,740345585,106,0
BUSCA,099847718,109,0
BUSCA,395545896,107,0
BUSCA,459945397,76,0
BUSCA,511199491,145,0
BUSCA,475780552,110,0
BUSCA,765734663,145,0
BUSCA,296337251,225,0
BUSCA,509468418,122,0
BUSCA,861078699,116,0
BUSCA,623800087,101,0
BUSCA,147406255,95,0
BUSCA,611592983,69,0
BUSCA,522982551,107,0
BUSCA,113239566,111,0
BUSCA,131832388,119,0
BUSCA,276214421,44,0
BUSCA,963511990,107,0
BUSCA,985002444,110,0
BUSCA,805772384,109,0
BUSCA,708070106,170,0
BUSCA,549627506,122,0
BUSCA,437110128,138,0
BUSCA,035561357,221,0
BUSCA,451453606,123,0
BUSCA,859427566,119,0
BUSCA,340608260,119,0
BUSCA,804917569,52,0
BUSCA,597228854,101,0
BUSCA,463724768,105,0
BUSCA,764924273,129,0
BUSCA,408545894,160,0
