operacao,dado,tempo_ns,colisoes
INSERCAO,438153258,325,6
INSERCAO,610013503,211,8
INSERCAO,157794736,228,5
INSERCAO,985568471,283,9
INSERCAO,780158396,219,6
INSERCAO,590890641,2296,10
INSERCAO,371417503,268,9
INSERCAO,993622006,210,7
INSERCAO,045074658,351,7
INSERCAO,109750231,223,11
INSERCAO,712400007,455,21
INSERCAO,825749838,225,8
INSERCAO,007683540,345,11
INSERCAO,090528226,285,8
INSERCAO,842278782,242,10
INSERCAO,709102988,222,9
INSERCAO,496625401,516,12
INSERCAO,979532965,342,15
INSERCAO,689358430,273,12
INSERCAO,431701590,247,13
INSERCAO,030582418,246,10
INSERCAO,103931701,297,13
INSERCAO,825619585,268,16
INSERCAO,288467030,238,14
INSERCAO,909354610,559,15
INSERCAO,460637344,296,10
INSERCAO,330597741,326,14
INSERCAO,633605386,231,9
INSERCAO,779491779,268,5
INSERCAO,461979818,273,11
INSERCAO,874845991,253,15
INSERCAO,831881820,224,16
INSERCAO,681244873,357,10
INSERCAO,545736885,288,17
INSERCAO,947549099,266,6
INSERCAO,130351002,337,11
INSERCAO,621785664,255,11
INSERCAO,826429709,285,7
INSERCAO,973947774,241,12
INSERCAO,851948586,240,10
INSERCAO,018296281,327,16
INSERCAO,825405802,244,12
INSERCAO,725221316,279,11
INSERCAO,255872856,283,12
INSERCAO,389977276,250,13
INSERCAO,586585613,391,11
INSERCAO,774436546,268,14
INSERCAO,942368750,366,17
INSERCAO,845405574,306,13
INSERCAO,748833586,266,15
INSERCAO,273674602,307,13
INSERCAO,520738295,382,18
INSERCAO,784613856,369,16
INSERCAO,286766499,242,8
INSERCAO,194679684,390,14
INSERCAO,811212959,249,9
INSERCAO,308488125,298,19
INSERCAO,682616935,323,20
INSERCAO,858328699,258,10
INSERCAO,235101750,291,18
INSERCAO,034160176,339,17
INSERCAO,658205591,407,17
INSERCAO,695996610,401,19
INSERCAO,586680915,358,21
INSERCAO,325148647,872,22
INSERCAO,414198864,355,15
INSERCAO,255550433,343,12
INSERCAO,893235733,262,13
INSERCAO,270424904,3174,16
INSERCAO,993015584,493,17
INSERCAO,090785413,1199,14
INSERCAO,745530918,913,12
INSERCAO,316248427,2005,23
INSERCAO,396237006,1617,18
INSERCAO,603442976,307,19
INSERCAO,014556760,1751,20
INSERCAO,704303662,1089,14
INSERCAO,023230031,1334,18
INSERCAO,907259542,315,15
INSERCAO,056152998,258,13
INSERCAO,099840511,315,19
INSERCAO,734940289,965,11
INSERCAO,080618825,1586,22
INSERCAO,281527825,344,23
INSERCAO,774906791,415,20
INSERCAO,245910704,319,18
INSERCAO,183019150,339,21
INSERCAO,556745888,262,14
INSERCAO,090184955,365,24
INSERCAO,817498671,374,21
INSERCAO,921815168,350,15
INSERCAO,127441069,278,12
INSERCAO,601303240,360,22
INSERCAO,445071838,274,16
INSERCAO,337088493,386,15
INSERCAO,802366803,281,16
INSERCAO,259256806,342,20
INSERCAO,237902423,323,17
INSERCAO,728912457,507,24
INSERCAO,643279120,339,23
INSERCAO,069974038,421,17
INSERCAO,375631889,374,13
INSERCAO,875346255,369,25
INSERCAO,395727734,321,19
INSERCAO,609634208,342,18
INSERCAO,694139745,342,26
INSERCAO,801223814,344,20
INSERCAO,375759041,329,22
INSERCAO,171180970,339,24
INSERCAO,897744637,406,25
INSERCAO,116088842,327,16
INSERCAO,356091667,357,26
INSERCAO,318670467,383,27
INSERCAO,446160718,303,19
INSERCAO,377886193,384,18
INSERCAO,989672395,357,27
INSERCAO,832128360,362,25
INSERCAO,522708959,350,14
INSERCAO,510225662,294,17
INSERCAO,082544780,289,26
INSERCAO,391785301,431,23
INSERCAO,226639210,300,27
INSERCAO,944401566,526,21
INSERCAO,174742878,332,20
INSERCAO,864767875,394,28
INSERCAO,207776719,329,15
INSERCAO,644543220,401,28
INSERCAO,346363123,373,19
INSERCAO,622628738,360,21
INSERCAO,435727136,361,22
INSERCAO,489074050,422,29
INSERCAO,322001155,367,29
INSERCAO,173657326,365,23
INSERCAO,688919001,773,24
INSERCAO,486756465,630,30
INSERCAO,049482968,360,22
INSERCAO,329651921,451,25
INSERCAO,009740925,442,31
INSERCAO,547067878,465,23
INSERCAO,707516053,369,20
INSERCAO,171897467,654,28
INSERCAO,772995455,493,32
INSERCAO,470400658,369,24
INSERCAO,191417567,374,29
INSERCAO,705383320,480,30
INSERCAO,922711827,305,30
INSERCAO,878573726,476,24
INSERCAO,116581861,388,26
INSERCAO,614918391,364,27
INSERCAO,338998902,509,18
INSERCAO,677511769,629,16
INSERCAO,310246984,548,21
INSERCAO,682319291,399,28
INSERCAO,094589498,375,25
INSERCAO,769140154,344,22
INSERCAO,411251485,438,33
INSERCAO,929349340,639,31
INSERCAO,649685709,351,17
INSERCAO,921328298,424,26
INSERCAO,868258159,324,18
INSERCAO,946925074,362,23
INSERCAO,250699213,420,21
INSERCAO,880133026,530,25
INSERCAO,237973319,354,19
INSERCAO,599862719,388,20
INSERCAO,512015047,539,31
INSERCAO,919168099,356,21
INSERCAO,657927979,367,22
INSERCAO,600153444,391,24
INSERCAO,839343698,450,27
INSERCAO,938920929,351,23
INSERCAO,210516158,359,28
INSERCAO,221656648,405,29
INSERCAO,481471951,488,29
INSERCAO,922111916,488,26
INSERCAO,651797636,331,27
INSERCAO,232976504,340,25
INSERCAO,743383900,534,32
INSERCAO,815953081,416,30
INSERCAO,086817638,388,30
INSERCAO,659647313,515,22
INSERCAO,668903775,626,34
INSERCAO,451145090,473,33
INSERCAO,440967461,433,31
INSERCAO,987021682,390,19
INSERCAO,725876375,499,35
INSERCAO,935208522,316,20
INSERCAO,265897595,424,36
INSERCAO,896704979,417,24
INSERCAO,605910717,490,32
INSERCAO,828560254,419,26
INSERCAO,952041168,406,31
INSERCAO,570640367,353,33
INSERCAO,604329430,484,34
INSERCAO,823274039,361,25
INSERCAO,311399318,383,32
INSERCAO,594906397,572,34
INSERCAO,489425944,407,27
INSERCAO,951488221,532,32
INSERCAO,457633089,435,26
INSERCAO,359491325,559,37
INSERCAO,377517174,368,28
INSERCAO,235144678,457,33
INSERCAO,337409805,449,38
INSERCAO,907029962,402,21
INSERCAO,193836730,576,35
INSERCAO,659820399,388,27
INSERCAO,271224155,506,39
INSERCAO,586100382,355,22
INSERCAO,489622714,385,29
INSERCAO,581829497,478,35
INSERCAO,719779413,442,23
INSERCAO,814986135,591,40
INSERCAO,965481559,394,28
INSERCAO,280242378,419,34
INSERCAO,615301759,605,29
INSERCAO,856959090,436,36
INSERCAO,832645303,359,24
INSERCAO,844000238,615,35
INSERCAO,366406996,631,28
INSERCAO,158737533,423,25
INSERCAO,821977860,486,37
INSERCAO,550706067,493,36
INSERCAO,270071036,412,29
INSERCAO,194739793,397,26
INSERCAO,640278345,523,41
INSERCAO,580825380,468,38
INSERCAO,585117174,528,30
INSERCAO,314172587,509,37
INSERCAO,813422729,422,30
INSERCAO,464309728,418,36
INSERCAO,262918530,547,39
INSERCAO,870743857,428,38
INSERCAO,005214386,419,30
INSERCAO,350871741,658,33
INSERCAO,329872225,516,42
INSERCAO,544748467,484,39
INSERCAO,256782418,454,37
INSERCAO,601333044,424,31
INSERCAO,605098972,462,23
INSERCAO,732320514,391,32
INSERCAO,155646314,363,33
INSERCAO,427642021,535,34
INSERCAO,263469022,373,24
INSERCAO,904684397,527,40
INSERCAO,409585255,498,43
INSERCAO,609191740,480,40
INSERCAO,358654677,483,41
INSERCAO,541878781,456,35
INSERCAO,346224240,439,41
INSERCAO,799085845,554,44
INSERCAO,059358828,444,38
INSERCAO,795352015,601,45
INSERCAO,918090398,430,39
INSERCAO,205918293,627,27
INSERCAO,541880334,457,34
INSERCAO,309596488,445,40
INSERCAO,981637792,454,25
INSERCAO,555162707,543,42
INSERCAO,246657851,486,36
INSERCAO,221429068,565,41
INSERCAO,813607044,406,35
INSERCAO,957165978,470,42
INSERCAO,795705777,613,43
INSERCAO,505869498,483,43
INSERCAO,466357213,417,28
INSERCAO,951982789,671,31
INSERCAO,793449890,720,42
INSERCAO,338960674,513,36
INSERCAO,823096208,560,44
INSERCAO,604610948,432,45
INSERCAO,850791319,499,32
INSERCAO,222140052,482,26
INSERCAO,814503995,655,46
INSERCAO,286065083,480,29
INSERCAO,532866017,570,44
INSERCAO,813306004,560,37
INSERCAO,219267395,645,47
INSERCAO,053520585,468,48
INSERCAO,932585911,674,37
INSERCAO,656185385,525,49
INSERCAO,623850105,488,50
INSERCAO,043517158,590,46
INSERCAO,097740273,419,30
INSERCAO,551107689,549,33
INSERCAO,049255077,526,45
INSERCAO,278619488,488,47
INSERCAO,984680990,579,43
INSERCAO,437420350,415,44
INSERCAO,095031961,465,38
INSERCAO,298838728,525,48
INSERCAO,547310730,456,45
INSERCAO,669648981,554,39
INSERCAO,188440340,468,46
INSERCAO,744704123,408,31
INSERCAO,587374762,518,27
INSERCAO,429539420,475,47
INSERCAO,900727306,1609,31
INSERCAO,669262738,556,49
INSERCAO,968902030,469,48
INSERCAO,756709927,576,46
INSERCAO,030232341,550,40
INSERCAO,603351511,425,41
INSERCAO,234454031,429,42
INSERCAO,417357714,676,38
INSERCAO,801036538,511,50
INSERCAO,589243305,646,51
INSERCAO,630046215,528,52
INSERCAO,172727016,490,32
INSERCAO,678248237,530,47
INSERCAO,630300607,456,48
INSERCAO,144229609,454,34
INSERCAO,381152865,618,53
INSERCAO,366543256,412,33
INSERCAO,034082384,495,39
INSERCAO,008501978,540,51
INSERCAO,296680655,595,54
INSERCAO,238009780,622,49
INSERCAO,613598058,518,52
INSERCAO,017678115,577,55
INSERCAO,688328072,489,28
INSERCAO,666934600,486,50
INSERCAO,072604370,494,51
INSERCAO,633557154,457,40
INSERCAO,221456902,587,29
INSERCAO,340206960,528,52
INSERCAO,633411157,566,49
INSERCAO,603903447,456,50
INSERCAO,979047258,619,53
INSERCAO,486019948,457,54
INSERCAO,032323572,483,30
INSERCAO,355081265,650,56
INSERCAO,763860790,522,53
INSERCAO,430493140,514,54
INSERCAO,764831495,603,57
INSERCAO,330166669,467,35
INSERCAO,971142880,537,55
INSERCAO,363207590,458,56
INSERCAO,103888766,651,34
INSERCAO,709808460,660,57
INSERCAO,017660226,459,35
INSERCAO,194707950,601,58
INSERCAO,629855043,800,32
INSERCAO,011639567,654,51
INSERCAO,263281182,493,31
INSERCAO,727683600,570,59
INSERCAO,817798587,590,52
INSERCAO,257709842,421,32
INSERCAO,771060830,548,60
INSERCAO,368710325,750,58
INSERCAO,368331298,723,55
INSERCAO,180934537,720,53
INSERCAO,370773328,545,56
INSERCAO,523414457,542,54
INSERCAO,717842236,581,36
INSERCAO,417112140,608,61
INSERCAO,577363144,952,41
INSERCAO,810408132,444,33
INSERCAO,965175371,1473,43
INSERCAO,753114068,813,57
INSERCAO,115000196,471,37
INSERCAO,753286495,757,59
INSERCAO,335727287,810,55
INSERCAO,626326846,448,38
INSERCAO,580681662,497,34
INSERCAO,446137965,645,60
INSERCAO,283701372,442,35
INSERCAO,923376405,693,61
INSERCAO,385251438,556,58
INSERCAO,001315366,445,39
INSERCAO,722927415,699,62
INSERCAO,194355137,611,56
INSERCAO,689171992,274028,36
INSERCAO,257967952,1180,37
INSERCAO,922479466,1250,40
INSERCAO,112401621,2130,44
INSERCAO,780219722,519,38
INSERCAO,093145754,1864,42
INSERCAO,930063824,521,43
INSERCAO,072133877,1993,57
INSERCAO,177650498,2061,59
INSERCAO,652049816,562,41
INSERCAO,424458194,467,44
INSERCAO,604609634,581,45
INSERCAO,648837292,518,39
INSERCAO,941716316,481,42
INSERCAO,460500754,553,46
INSERCAO,798544932,506,40
INSERCAO,807246472,547,41
INSERCAO,503757485,1969,63
INSERCAO,274958884,494,47
INSERCAO,659767251,666,45
INSERCAO,224754986,537,43
INSERCAO,492391399,2035,36
INSERCAO,762404956,510,44
INSERCAO,553186305,688,64
INSERCAO,653277531,580,46
INSERCAO,669923951,530,47
INSERCAO,210864834,527,48
INSERCAO,652624711,587,48
INSERCAO,087524765,858,65
INSERCAO,433823696,558,45
INSERCAO,402200610,2665,62
INSERCAO,178076139,665,37
INSERCAO,789424759,518,38
INSERCAO,557844544,535,49
INSERCAO,697360939,538,39
INSERCAO,875271520,587,63
INSERCAO,759443463,2389,33
INSERCAO,188965417,926,58
INSERCAO,599466793,430,34
INSERCAO,974459279,553,40
INSERCAO,565522778,1275,60
INSERCAO,284218789,483,41
INSERCAO,342895730,696,64
INSERCAO,148342927,630,59
INSERCAO,140618773,499,35
INSERCAO,278871497,692,60
INSERCAO,874510892,604,42
INSERCAO,857563833,491,36
INSERCAO,900083687,642,61
INSERCAO,414193833,444,37
INSERCAO,341383132,566,43
INSERCAO,633655369,504,42
INSERCAO,939044702,526,44
INSERCAO,568291882,475,45
INSERCAO,972750802,455,46
INSERCAO,839673730,808,65
INSERCAO,360916070,588,66
INSERCAO,671185908,845,61
INSERCAO,099253553,549,38
INSERCAO,643336798,601,62
INSERCAO,872389255,873,66
INSERCAO,876027039,543,43
INSERCAO,307775960,701,67
INSERCAO,738299237,736,62
INSERCAO,203578757,628,63
INSERCAO,404062306,789,46
INSERCAO,914836589,602,44
INSERCAO,487486979,464,45
INSERCAO,816263929,543,46
INSERCAO,392462408,715,63
INSERCAO,784916040,684,68
INSERCAO,901242364,1052,50
INSERCAO,781803929,561,47
INSERCAO,859196544,527,51
INSERCAO,266011845,1095,67
INSERCAO,239413662,749,47
INSERCAO,590017124,1531,52
INSERCAO,018210886,963,47
INSERCAO,519614296,554,48
INSERCAO,475139620,1268,69
INSERCAO,787854947,2041,64
INSERCAO,895623639,1204,48
INSERCAO,162626854,703,53
INSERCAO,459452999,626,49
INSERCAO,743309796,745,49
INSERCAO,898466537,813,65
INSERCAO,501495825,1862,68
INSERCAO,635431138,2471,64
INSERCAO,978486984,607,54
INSERCAO,606637980,948,70
INSERCAO,808458328,624,65
INSERCAO,373013171,2561,49
INSERCAO,697382625,801,69
INSERCAO,689166752,1160,48
INSERCAO,614942265,775,70
INSERCAO,948730914,625,55
INSERCAO,920447248,715,66
INSERCAO,713633534,2506,56
INSERCAO,726246747,2357,66
INSERCAO,055854264,701,57
INSERCAO,570170278,1840,67
INSERCAO,978340143,2599,39
INSERCAO,693264797,823,67
INSERCAO,336301311,2769,50
INSERCAO,894067100,3398,71
INSERCAO,830759624,692,58
INSERCAO,365201541,630,51
INSERCAO,207275369,2023,50
INSERCAO,669260368,737,68
INSERCAO,911879018,594,69
INSERCAO,381869567,816,68
INSERCAO,979217796,2149,50
INSERCAO,780550194,908,59
INSERCAO,878070153,1286,40
INSERCAO,617775222,2847,49
INSERCAO,759693773,446,41
INSERCAO,303036021,758,52
INSERCAO,725962507,829,69
INSERCAO,080239258,945,70
INSERCAO,264982441,629,53
INSERCAO,316313111,490,54
INSERCAO,478401720,1721,72
INSERCAO,578259828,962,71
INSERCAO,617894085,3772,71
INSERCAO,342228093,599,42
INSERCAO,958791600,715,73
INSERCAO,483851948,809,72
INSERCAO,037660940,659,74
INSERCAO,043225628,800,73
INSERCAO,003055813,811,43
INSERCAO,789501606,1617,51
INSERCAO,268499685,1113,72
INSERCAO,007352686,590,52
INSERCAO,685765311,774,55
INSERCAO,708784105,805,73
INSERCAO,930941120,888,75
INSERCAO,450856041,644,56
INSERCAO,214128933,648,44
INSERCAO,390430384,1218,60
INSERCAO,348244122,1583,50
INSERCAO,785222556,656,53
INSERCAO,205091526,583,54
INSERCAO,466709032,555,51
INSERCAO,456303543,519,45
INSERCAO,291202559,2452,51
INSERCAO,049775203,521,46
INSERCAO,486092451,686,57
INSERCAO,970930388,936,74
INSERCAO,972302909,616,52
INSERCAO,697813729,593,53
INSERCAO,872877445,872,74
INSERCAO,873384518,714,75
INSERCAO,918061539,700,54
INSERCAO,507384756,663,55
INSERCAO,280416682,655,52
INSERCAO,222094163,565,47
INSERCAO,606389903,497,48
INSERCAO,493487780,1038,76
INSERCAO,774353470,658,77
INSERCAO,899794104,864,61
INSERCAO,513285762,788,53
INSERCAO,206346952,550,54
INSERCAO,910995836,1023,56
INSERCAO,326860118,992,76
INSERCAO,764281888,657,77
INSERCAO,081656649,697,55
INSERCAO,143688615,903,75
INSERCAO,831017043,668,49
INSERCAO,007884903,558,50
INSERCAO,641090388,802,78
INSERCAO,853915927,2670,70
INSERCAO,659437325,848,76
INSERCAO,105219883,583,51
INSERCAO,411442403,576,52
INSERCAO,923203855,850,77
INSERCAO,215459382,714,55
INSERCAO,352672855,1091,78
INSERCAO,179279916,716,57
INSERCAO,261806444,838,62
INSERCAO,962964431,1249,58
INSERCAO,492974840,1018,78
INSERCAO,403382788,949,79
INSERCAO,133927048,643,80
INSERCAO,344805002,714,56
INSERCAO,041611836,727,58
INSERCAO,466183162,618,57
INSERCAO,240978245,1001,79
INSERCAO,667119222,624,58
INSERCAO,805136878,859,81
INSERCAO,843031875,826,80
INSERCAO,360628283,663,53
INSERCAO,073729338,756,82
INSERCAO,594510118,716,83
INSERCAO,759979655,954,81
INSERCAO,822165681,808,59
INSERCAO,514408430,963,79
INSERCAO,565672479,885,56
INSERCAO,666747461,647,60
INSERCAO,623591573,704,54
INSERCAO,320135461,735,61
INSERCAO,606133219,683,57
INSERCAO,025066936,791,59
INSERCAO,987767099,775,58
INSERCAO,154169174,926,63
INSERCAO,199980849,789,59
INSERCAO,227792040,1041,80
INSERCAO,834887807,1747,71
INSERCAO,490031978,1127,84
INSERCAO,087827646,805,60
INSERCAO,752357390,917,81
INSERCAO,347346606,698,61
INSERCAO,912382233,769,55
INSERCAO,682746484,925,64
INSERCAO,644828648,1051,85
INSERCAO,700732160,878,82
INSERCAO,457438080,724,83
INSERCAO,707329903,694,56
INSERCAO,871759432,1408,59
INSERCAO,833854897,1086,72
INSERCAO,636306182,631,60
INSERCAO,489573178,904,86
INSERCAO,593721545,1253,82
INSERCAO,185132116,1145,62
INSERCAO,839375326,652,63
INSERCAO,087658530,1029,84
INSERCAO,372230965,1072,83
INSERCAO,234849320,817,85
INSERCAO,151242144,832,65
INSERCAO,356085681,1299,62
INSERCAO,922566524,681,66
INSERCAO,194684959,943,60
INSERCAO,682743180,850,86
INSERCAO,342255813,804,57
INSERCAO,380796298,1073,87
INSERCAO,809356015,892,84
INSERCAO,877014859,754,61
INSERCAO,273453453,649,58
INSERCAO,575483236,743,64
INSERCAO,308210078,882,88
INSERCAO,787748765,885,85
INSERCAO,042570534,881,67
INSERCAO,085382200,963,87
INSERCAO,828218527,1342,73
INSERCAO,880255350,824,88
INSERCAO,907509754,719,68
INSERCAO,892725423,791,59
INSERCAO,676092136,811,65
INSERCAO,141963406,641,66
INSERCAO,248019254,784,69
INSERCAO,717561018,969,89
INSERCAO,906104383,708,60
INSERCAO,139129047,869,74
INSERCAO,441186676,716,67
INSERCAO,161874776,639,68
INSERCAO,075178578,894,90
INSERCAO,797160081,1265,63
INSERCAO,624165636,822,69
INSERCAO,089413501,679,64
INSERCAO,621160590,1040,89
INSERCAO,148943516,814,70
INSERCAO,403566271,672,65
INSERCAO,241874623,720,61
INSERCAO,115557822,1662,61
INSERCAO,360348137,847,75
INSERCAO,964634037,729,76
INSERCAO,860153963,681,62
INSERCAO,460185462,667,62
INSERCAO,095905350,8742,90
INSERCAO,025841039,4430,62
INSERCAO,938576896,5592,71
INSERCAO,367704322,4891,63
INSERCAO,879379781,5454,66
INSERCAO,756957524,5878,70
INSERCAO,039350205,7088,86
INSERCAO,109744483,4604,63
INSERCAO,130502072,809,64
INSERCAO,913954556,881,72
INSERCAO,499107424,770,71
INSERCAO,214122215,1174,87
INSERCAO,396969019,910,63
INSERCAO,597980563,918,64
INSERCAO,938230883,634,65
INSERCAO,868692715,922,88
INSERCAO,247235079,698,64
INSERCAO,506870076,770,73
INSERCAO,298462736,711,74
INSERCAO,964731957,6010,77
INSERCAO,485626510,1970,91
INSERCAO,350667524,911,72
INSERCAO,716615680,800,92
INSERCAO,112094409,833,65
INSERCAO,633639094,695,73
INSERCAO,476205365,945,89
INSERCAO,491308716,853,75
INSERCAO,090195978,6963,91
INSERCAO,679478219,782,66
INSERCAO,279419002,987,65
INSERCAO,870927213,806,66
INSERCAO,087038302,689,66
INSERCAO,465886830,1064,93
INSERCAO,543085439,675,67
INSERCAO,464190319,646,68
INSERCAO,872956600,883,94
INSERCAO,323905303,712,67
INSERCAO,177187855,1216,90
INSERCAO,755102821,1857,67
INSERCAO,496610508,1303,92
INSERCAO,186652046,973,76
INSERCAO,815675613,762,68
INSERCAO,837620081,834,68
INSERCAO,237154439,790,69
INSERCAO,261991477,1804,78
INSERCAO,046685939,811,70
INSERCAO,349573844,1061,74
INSERCAO,539643957,927,79
INSERCAO,981767410,1114,95
INSERCAO,621793830,864,96
INSERCAO,938655865,1299,91
INSERCAO,932889562,868,67
INSERCAO,877792988,1408,93
INSERCAO,133853255,1024,92
INSERCAO,561893625,905,93
INSERCAO,609468113,910,69
INSERCAO,081313360,938,97
INSERCAO,662336701,821,69
INSERCAO,859803953,782,70
INSERCAO,425953222,769,68
INSERCAO,828333126,1046,77
INSERCAO,368138060,1000,98
INSERCAO,645180842,793,69
INSERCAO,855085847,992,80
INSERCAO,881268561,770,70
INSERCAO,828435279,959,71
INSERCAO,827278662,738,70
INSERCAO,763365695,1171,94
INSERCAO,903238417,937,81
INSERCAO,977541014,1358,75
INSERCAO,402946206,975,78
INSERCAO,534981511,895,71
INSERCAO,872763870,1245,99
INSERCAO,087592095,1024,95
INSERCAO,356089167,904,82
INSERCAO,668619828,1622,94
INSERCAO,093311119,850,72
INSERCAO,890389130,987,100
INSERCAO,525147751,903,72
INSERCAO,071073401,624,73
INSERCAO,426934689,765,73
INSERCAO,979036661,781,74
INSERCAO,555261274,947,76
INSERCAO,723259516,946,79
INSERCAO,947462008,1111,95
INSERCAO,785322002,888,71
INSERCAO,780242704,828,77
INSERCAO,078831619,844,74
INSERCAO,978135747,932,83
INSERCAO,342383203,1366,71
INSERCAO,394152469,797,75
INSERCAO,196955579,983,76
INSERCAO,298199805,1320,96
INSERCAO,264623125,869,97
INSERCAO,686012404,942,78
INSERCAO,953547045,966,98
INSERCAO,516075791,894,75
INSERCAO,155608310,1158,101
INSERCAO,832349597,887,84
INSERCAO,474973469,897,77
INSERCAO,389407762,858,72
INSERCAO,722942997,873,85
INSERCAO,815544067,811,86
INSERCAO,787096329,852,78
INSERCAO,620541491,912,76
INSERCAO,154821109,923,79
INSERCAO,209084867,908,87
INSERCAO,879553178,1676,96
INSERCAO,382178224,1046,79
INSERCAO,673972845,1158,99
INSERCAO,823273726,1465,80
INSERCAO,059166786,778,81
INSERCAO,762365439,937,80
INSERCAO,217398815,1043,100
INSERCAO,979267143,1025,72
INSERCAO,858512434,974,80
INSERCAO,614497549,837,81
INSERCAO,072125331,1024,77
INSERCAO,507739064,878,81
INSERCAO,555238926,851,82
INSERCAO,143684771,816,78
INSERCAO,800665583,826,73
INSERCAO,314864415,1056,101
INSERCAO,296125232,948,73
INSERCAO,384198629,904,82
INSERCAO,420691542,877,74
INSERCAO,616718742,687,75
INSERCAO,476712181,846,79
INSERCAO,817580761,701,80
INSERCAO,204075696,904,83
INSERCAO,673175401,743,81
INSERCAO,948658356,850,84
INSERCAO,014214173,834,74
INSERCAO,444184975,1190,102
INSERCAO,976441643,718,75
INSERCAO,603697320,1919,102
INSERCAO,757710987,1240,88
INSERCAO,435056659,935,83
INSERCAO,552167036,927,85
INSERCAO,723590393,851,76
INSERCAO,585749039,838,84
INSERCAO,621236205,1090,103
INSERCAO,014061448,1887,97
INSERCAO,881982614,1064,82
INSERCAO,327170095,1085,104
INSERCAO,379406673,1022,77
INSERCAO,922148624,765,83
INSERCAO,565107061,998,82
INSERCAO,958074087,928,89
INSERCAO,424355338,1034,98
INSERCAO,633334548,820,99
INSERCAO,807545591,809,83
INSERCAO,702081957,989,90
INSERCAO,278514599,959,85
INSERCAO,960181274,1320,84
INSERCAO,418900073,1066,78
INSERCAO,018898430,1813,103
INSERCAO,791922899,1044,86
INSERCAO,303875358,1300,100
INSERCAO,824245671,1046,84
INSERCAO,673449163,875,79
INSERCAO,418805783,977,80
INSERCAO,679845851,883,85
INSERCAO,537410244,971,85
INSERCAO,410408904,760,86
INSERCAO,875456801,986,86
INSERCAO,138539107,1121,91
INSERCAO,208629943,876,81
INSERCAO,010463748,1083,101
INSERCAO,961561675,1871,105
INSERCAO,623042001,899,87
INSERCAO,144219492,1874,76
INSERCAO,949999417,1077,92
INSERCAO,333162495,1079,106
INSERCAO,893727500,1493,104
INSERCAO,481689336,1716,86
INSERCAO,198530749,984,87
INSERCAO,413903882,1001,77
INSERCAO,732507795,1077,107
INSERCAO,269131300,1013,105
INSERCAO,934020234,974,87
INSERCAO,011632968,1091,102
