operacao,dado,tempo_ns,colisoes
BUSCA,845081124,48,0
BUSCA,474818289,47,0
BUSCA,098930652,83,0
BUSCA,196599587,47,0
BUSCA,299977753,60,0
BUSCA,690577093,155,0
BUSCA,000057414,46,0
BUSCA,784807181,62,0
BUSCA,447413273,57,0
BUSCA,666241977,47,0
BUSCA,946811534,75,0
BUSCA,983536809,71,0
BUSCA,212307006,48,0
BUSCA,782387446,63,0
BUSCA,117417132,49,0
BUSCA,292892470,78,0
BUSCA,486037389,63,0
BUSCA,042006378,46,0
BUSCA,148327926,225,0
BUSCA,235205632,76,0
BUSCA,203987025,202,0
BUSCA,029065851,65,0
BUSCA,391481863,49,0
BUSCA,159220390,52,0
BUSCA,560181236,52,0
BUSCA,254399120,46,0
BUSCA,212259146,79,0
BUSCA,819750573,74,0
BUSCA,819989275,46,0
BUSCA,831850736,62,0
BUSCA,136529504,44,0
BUSCA,790654000,45,0
BUSCA,455729286,125,0
BUSCA,016755207,101,0
BUSCA,981753624,73,0
BUSCA,411513632,344,0
BUSCA,835906454,47,0
BUSCA,455302440,44,0
BUSCA,039664742,51,0
BUSCA,178953004,86,0
BUSCA,200746389,90,0
BUSCA,906596397,78,0
BUSCA,890238634,104,0
BUSCA,167189980,122,0
BUSCA,066547876,43,0
BUSCA,432786433,46,0
BUSCA,999690260,57,0
BUSCA,740345585,58,0
BUSCA,099847718,59,0
BUSCA,395545896,46,0
BUSCA,459945397,76,0
BUSCA,511199491,48,0
BUSCA,475780552,120,0
BUSCA,765734663,124,0
BUSCA,296337251,88,0
BUSCA,509468418,58,0
BUSCA,861078699,97,0
BUSCA,623800087,73,0
BUSCA,147406255,161,0
BUSCA,611592983,59,0
BUSCA,522982551,162,0
BUSCA,113239566,120,0
BUSCA,131832388,60,0
BUSCA,276214421,46,0
BUSCA,963511990,83,0
BUSCA,985002444,71,0
BUSCA,805772384,47,0
BUSCA,708070106,76,0
BUSCA,549627506,102,0
BUSCA,437110128,69,0
BUSCA,035561357,96,0
BUSCA,451453606,181,0
BUSCA,859427566,53,0
BUSCA,340608260,129,0
BUSCA,804917569,71,0
BUSCA,597228854,90,0
BUSCA,463724768,70,0
BUSCA,764924273,104,0
BUSCA,408545894,71,0
